order_code,status,created_at,order_price,quantity_sold,seller_id,product_status,sku,special_price_before,special_price_after,price_before,price_after,current_price_before,current_price_after,specialFrom,specialTo
934701006,"('giao_hang_thanh_cong',)",2021-01-27 08:11:26,"('62000',)",1,86756,1,1822762652964,,62000,68000,68000,68000,68000,2021-01-27 00:00:00,2021-01-28 11:59:59
827683911,"('canceled',)",2021-01-28 08:45:40,"('15490000',)",1,,,,,,,,,,,
633708884,"('giao_hang_thanh_cong',)",2021-01-28 17:46:23,"('239000',)",1,162900,1,7125498124236,0,239000,265000,265000,265000,265000,2021-01-26 00:00:00,2021-02-12 11:59:59
202646646,"('giao_hang_thanh_cong',)",2021-01-28 11:33:34,"('230000',)",1,162900,1,9936258358369,0,230000,290000,290000,290000,290000,2021-01-26 00:00:00,2021-02-10 11:59:59
806216385,"('canceled',)",2021-01-28 11:26:42,"('230000',)",1,162900,1,9936258358369,0,230000,290000,290000,290000,290000,2021-01-26 00:00:00,2021-02-10 11:59:59
240071106,"('ban_giao_doi_tac',)",2021-01-28 14:49:37,"('230000',)",1,162900,1,7412460695352,0,230000,290000,290000,290000,290000,2021-01-26 00:00:00,2021-02-10 11:59:59
815935002,"('ban_giao_doi_tac',)",2021-01-27 14:56:51,"('230000',)",1,162900,1,6063239641356,0,230000,290000,290000,290000,290000,2021-01-26 00:00:00,2021-02-10 11:59:59
421369911,"('giao_hang_thanh_cong',)",2021-01-28 10:59:14,"('99000',)",2,103997,1,7849461468287,119000,99000,119000,119000,135000,135000,2021-01-27 00:00:00,2022-02-28 11:59:59
688069395,"('canceled',)",2021-01-28 10:59:13,"('99000',)",2,103997,1,7849461468287,119000,99000,119000,119000,135000,135000,2021-01-27 00:00:00,2022-02-28 11:59:59
286843704,"('giao_hang_thanh_cong',)",2021-01-28 09:38:14,"('1129000',)",1,164020,1,4500930034817,1109000,1129000,1109000,1109000,1400000,1400000,2021-01-14 00:00:00,2022-02-28 11:59:59
988806824,"('giao_hang_thanh_cong',)",2021-01-27 18:57:17,"('1129000',)",1,164020,1,4500930034817,1109000,1129000,1109000,1109000,1400000,1400000,2021-01-14 00:00:00,2022-02-28 11:59:59
560509603,"('giao_hang_thanh_cong',)",2021-01-27 12:02:13,"('98900',)",1,151192,1,3717949122805,0,98900,99000,99000,99000,99000,2021-01-26 00:00:00,2021-01-31 11:59:59
782451261,"('canceled',)",2021-01-27 11:51:11,"('98900',)",1,151192,1,3717949122805,0,98900,99000,99000,99000,99000,2021-01-26 00:00:00,2021-01-31 11:59:59
855454135,"('canceled',)",2021-01-27 22:21:18,"('98900',)",1,151192,1,8188895154113,0,98900,99000,99000,99000,99000,2021-01-26 00:00:00,2021-01-31 11:59:59
389960385,"('len_ke',)",2021-01-28 15:50:32,"('85000',)",2,67471,1,4441717028868,,85000,91000,91000,91000,91000,2021-01-27 00:00:00,2021-01-28 23:59:59
365252908,"('canceled',)",2021-01-27 20:49:56,"('153000',)",1,67471,1,9164160959675,517000,153000,551000,551000,551000,551000,2021-01-27 00:00:00,2021-01-28 23:59:59
240755452,"('canceled',)",2021-01-27 10:42:27,"('153000',)",1,67471,1,9164160959675,517000,153000,551000,551000,551000,551000,2021-01-27 00:00:00,2021-01-28 23:59:59
878050084,"('canceled',)",2021-01-27 10:42:02,"('153000',)",1,67471,1,9164160959675,517000,153000,551000,551000,551000,551000,2021-01-27 00:00:00,2021-01-28 23:59:59
631715396,"('canceled',)",2021-01-27 10:36:11,"('153000',)",2,67471,1,9164160959675,517000,153000,551000,551000,551000,551000,2021-01-27 00:00:00,2021-01-28 23:59:59
830939703,"('canceled',)",2021-01-27 10:35:38,"('153000',)",1,67471,1,9164160959675,517000,153000,551000,551000,551000,551000,2021-01-27 00:00:00,2021-01-28 23:59:59
933186428,"('canceled',)",2021-01-27 10:35:10,"('153000',)",1,67471,1,9164160959675,517000,153000,551000,551000,551000,551000,2021-01-27 00:00:00,2021-01-28 23:59:59
508356862,"('canceled',)",2021-01-27 10:35:07,"('153000',)",1,67471,1,9164160959675,517000,153000,551000,551000,551000,551000,2021-01-27 00:00:00,2021-01-28 23:59:59
787557537,"('canceled',)",2021-01-27 10:35:04,"('153000',)",1,67471,1,9164160959675,517000,153000,551000,551000,551000,551000,2021-01-27 00:00:00,2021-01-28 23:59:59
265021443,"('canceled',)",2021-01-27 10:34:59,"('153000',)",1,67471,1,9164160959675,517000,153000,551000,551000,551000,551000,2021-01-27 00:00:00,2021-01-28 23:59:59
337236966,"('canceled',)",2021-01-27 10:34:58,"('153000',)",1,67471,1,9164160959675,517000,153000,551000,551000,551000,551000,2021-01-27 00:00:00,2021-01-28 23:59:59
788926110,"('canceled',)",2021-01-27 10:34:54,"('153000',)",1,67471,1,9164160959675,517000,153000,551000,551000,551000,551000,2021-01-27 00:00:00,2021-01-28 23:59:59
606602025,"('canceled',)",2021-01-27 10:34:53,"('153000',)",1,67471,1,9164160959675,517000,153000,551000,551000,551000,551000,2021-01-27 00:00:00,2021-01-28 23:59:59
441912975,"('canceled',)",2021-01-27 10:34:42,"('153000',)",1,67471,1,9164160959675,517000,153000,551000,551000,551000,551000,2021-01-27 00:00:00,2021-01-28 23:59:59
942462535,"('canceled',)",2021-01-27 10:34:42,"('153000',)",1,67471,1,9164160959675,517000,153000,551000,551000,551000,551000,2021-01-27 00:00:00,2021-01-28 23:59:59
457866957,"('canceled',)",2021-01-27 10:34:42,"('153000',)",1,67471,1,9164160959675,517000,153000,551000,551000,551000,551000,2021-01-27 00:00:00,2021-01-28 23:59:59
779298606,"('len_ke',)",2021-01-28 11:19:00,"('259000',)",1,67471,1,1971851104874,239000,259000,268000,268000,268000,268000,2021-01-27 00:00:00,2021-01-28 23:59:59
219371898,"('canceled',)",2021-01-28 11:14:47,"('259000',)",1,67471,1,1971851104874,239000,259000,268000,268000,268000,268000,2021-01-27 00:00:00,2021-01-28 23:59:59
556411824,"('canceled',)",2021-01-28 16:52:43,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
515593806,"('canceled',)",2021-01-28 16:52:41,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
282794488,"('canceled',)",2021-01-28 16:52:38,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
985800129,"('canceled',)",2021-01-28 16:52:28,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
914747134,"('canceled',)",2021-01-28 16:52:26,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
226309363,"('canceled',)",2021-01-28 16:52:19,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
213424757,"('canceled',)",2021-01-28 16:52:16,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
237544915,"('canceled',)",2021-01-28 16:52:14,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
568066583,"('canceled',)",2021-01-28 16:52:10,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
269954039,"('canceled',)",2021-01-28 16:52:07,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
632286525,"('canceled',)",2021-01-28 16:52:04,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
363858042,"('canceled',)",2021-01-28 16:52:01,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
622941839,"('canceled',)",2021-01-28 16:51:58,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
449561408,"('canceled',)",2021-01-28 16:51:55,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
725572381,"('canceled',)",2021-01-28 16:51:50,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
280858321,"('canceled',)",2021-01-28 16:51:46,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
559153766,"('canceled',)",2021-01-27 10:36:05,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
623800476,"('canceled',)",2021-01-27 10:35:40,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
654661148,"('canceled',)",2021-01-27 10:35:33,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
784458538,"('canceled',)",2021-01-27 10:35:28,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
327707292,"('canceled',)",2021-01-27 10:35:20,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
480653264,"('canceled',)",2021-01-27 10:35:17,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
940504645,"('canceled',)",2021-01-27 10:35:09,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
986305032,"('canceled',)",2021-01-27 10:35:06,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
712530128,"('canceled',)",2021-01-27 10:35:04,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
810738747,"('canceled',)",2021-01-27 10:34:56,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
807464872,"('canceled',)",2021-01-27 10:34:54,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
289887958,"('canceled',)",2021-01-27 10:34:53,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
266258544,"('canceled',)",2021-01-27 10:34:42,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
703185360,"('canceled',)",2021-01-27 10:34:40,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
605983436,"('canceled',)",2021-01-27 10:34:30,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
456176566,"('canceled',)",2021-01-27 10:34:30,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
771371293,"('canceled',)",2021-01-27 10:34:28,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
389248030,"('canceled',)",2021-01-27 10:34:18,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
534133251,"('canceled',)",2021-01-27 10:34:18,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
541549024,"('canceled',)",2021-01-27 10:34:16,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
549259316,"('canceled',)",2021-01-27 10:34:06,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
268973442,"('canceled',)",2021-01-27 10:34:04,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
315309094,"('canceled',)",2021-01-27 10:33:54,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
791421584,"('canceled',)",2021-01-27 10:33:54,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
340072988,"('canceled',)",2021-01-27 10:33:52,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
555103796,"('canceled',)",2021-01-27 10:33:42,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
446285809,"('canceled',)",2021-01-27 10:33:42,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
856999344,"('canceled',)",2021-01-27 10:33:40,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
847436028,"('canceled',)",2021-01-27 10:33:30,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
318871627,"('canceled',)",2021-01-27 10:33:27,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
638552329,"('canceled',)",2021-01-27 10:33:18,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
335658151,"('canceled',)",2021-01-27 10:33:16,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
230572650,"('canceled',)",2021-01-27 10:33:08,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
302902357,"('canceled',)",2021-01-27 10:33:06,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
974832978,"('canceled',)",2021-01-27 10:33:04,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
766828451,"('canceled',)",2021-01-27 10:32:55,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
241427764,"('canceled',)",2021-01-27 10:32:54,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
219569830,"('canceled',)",2021-01-27 10:32:52,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
340432212,"('canceled',)",2021-01-27 10:32:40,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
486314176,"('canceled',)",2021-01-27 10:32:28,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
452341979,"('canceled',)",2021-01-27 10:32:16,"('146000',)",1,67471,1,5825159348026,345000,146000,365000,365000,365000,365000,2021-01-27 00:00:00,2021-01-28 23:59:59
646627120,"('canceled',)",2021-01-28 13:07:34,"('170000',)",1,67471,1,4209899876000,146000,168000,170000,170000,170000,170000,2021-01-27 00:00:00,2021-01-28 23:59:59
961210805,"('canceled',)",2021-01-28 13:07:34,"('170000',)",1,67471,1,4209899876000,146000,168000,170000,170000,170000,170000,2021-01-27 00:00:00,2021-01-28 23:59:59
447390096,"('canceled',)",2021-01-28 12:03:32,"('75000',)",2,67471,1,8317792459506,290000,75000,312000,312000,312000,312000,2021-01-27 00:00:00,2021-01-28 23:59:59
247175944,"('canceled',)",2021-01-28 12:03:31,"('75000',)",1,67471,1,8317792459506,290000,75000,312000,312000,312000,312000,2021-01-27 00:00:00,2021-01-28 23:59:59
496499778,"('canceled',)",2021-01-28 12:03:28,"('75000',)",1,67471,1,8317792459506,290000,75000,312000,312000,312000,312000,2021-01-27 00:00:00,2021-01-28 23:59:59
941082703,"('canceled',)",2021-01-28 12:03:26,"('75000',)",1,67471,1,8317792459506,290000,75000,312000,312000,312000,312000,2021-01-27 00:00:00,2021-01-28 23:59:59
375419592,"('canceled',)",2021-01-28 12:03:24,"('75000',)",1,67471,1,8317792459506,290000,75000,312000,312000,312000,312000,2021-01-27 00:00:00,2021-01-28 23:59:59
685448379,"('canceled',)",2021-01-28 11:56:54,"('75000',)",1,67471,1,8317792459506,290000,75000,312000,312000,312000,312000,2021-01-27 00:00:00,2021-01-28 23:59:59
688409421,"('canceled',)",2021-01-28 11:56:52,"('75000',)",1,67471,1,8317792459506,290000,75000,312000,312000,312000,312000,2021-01-27 00:00:00,2021-01-28 23:59:59
260630563,"('canceled',)",2021-01-28 11:56:42,"('75000',)",1,67471,1,8317792459506,290000,75000,312000,312000,312000,312000,2021-01-27 00:00:00,2021-01-28 23:59:59
376572435,"('canceled',)",2021-01-28 11:56:40,"('75000',)",1,67471,1,8317792459506,290000,75000,312000,312000,312000,312000,2021-01-27 00:00:00,2021-01-28 23:59:59
473539402,"('canceled',)",2021-01-28 11:56:37,"('75000',)",1,67471,1,8317792459506,290000,75000,312000,312000,312000,312000,2021-01-27 00:00:00,2021-01-28 23:59:59
503273850,"('canceled',)",2021-01-28 11:56:36,"('75000',)",1,67471,1,8317792459506,290000,75000,312000,312000,312000,312000,2021-01-27 00:00:00,2021-01-28 23:59:59
485958164,"('canceled',)",2021-01-28 10:49:17,"('147000',)",1,67471,1,5393728920787,225000,147000,253000,253000,253000,253000,2021-01-27 00:00:00,2021-01-28 23:59:59
433950426,"('canceled',)",2021-01-27 18:23:25,"('260000',)",1,67471,1,4954586030295,273000,260000,297000,297000,297000,297000,2021-01-27 00:00:00,2021-01-28 23:59:59
956007191,"('cho_in',)",2021-01-27 13:03:16,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
279421933,"('canceled',)",2021-01-27 10:50:02,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
450521762,"('canceled',)",2021-01-27 10:49:42,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
470357241,"('canceled',)",2021-01-27 10:49:40,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
493746353,"('canceled',)",2021-01-27 10:49:38,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
898067048,"('canceled',)",2021-01-27 10:49:28,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
840056673,"('canceled',)",2021-01-27 10:49:26,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
233210581,"('canceled',)",2021-01-27 10:49:14,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
867534317,"('canceled',)",2021-01-27 10:49:12,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
968660378,"('canceled',)",2021-01-27 10:49:02,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
731676491,"('canceled',)",2021-01-27 10:49:02,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
351577893,"('canceled',)",2021-01-27 10:49:00,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
979413346,"('canceled',)",2021-01-27 10:48:50,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
461899437,"('canceled',)",2021-01-27 10:48:48,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
661467177,"('canceled',)",2021-01-27 10:48:38,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
620714927,"('canceled',)",2021-01-27 10:48:36,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
659944149,"('canceled',)",2021-01-27 10:48:34,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
714580064,"('canceled',)",2021-01-27 10:48:26,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
707279856,"('canceled',)",2021-01-27 10:48:24,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
594197110,"('canceled',)",2021-01-27 10:48:14,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
839916379,"('canceled',)",2021-01-27 10:48:12,"('164000',)",1,67471,1,7842476598901,669000,164000,730000,730000,730000,730000,2021-01-27 00:00:00,2021-01-28 23:59:59
